,year,t_s0.0,t_s0.05,t_s0.1,t_s0.15,t_s0.2,t_s0.25,t_s0.3,t_s0.35,t_s0.4,t_s0.45,t_s0.5,t_s0.55,t_s0.6,t_s0.65,t_s0.7,t_s0.75,t_s0.8,t_s0.85,t_s0.9,t_s0.95,t_s1.0,t_s1.05,t_s1.1,t_s1.15,t_s1.2,t_s1.25,t_s1.3,t_s1.35,t_s1.4,t_s1.45,t_s1.5,t_s1.55,t_s1.6,t_s1.65,t_s1.7,t_s1.75,t_s1.8,t_s1.85,t_s1.9,t_s1.95,t_s2.0
326,2091.0,0.0,0.0046315072255036505,0.009256801376179347,0.01387589923632948,0.018488817521988388,0.023095572881288717,0.027696181894835803,0.03229066107607004,0.03687902687163369,0.041461295661730624,0.04603748376048156,0.050607607416286005,0.05517168281217355,0.059729726066154676,0.06428175323157248,0.06882778029744463,0.07336782318881507,0.07790189776708845,0.08243001983037512,0.08695220511382784,0.09146846928997565,0.09597882796905832,0.1004832966993563,0.10498189096752064,0.1094746261988977,0.1139615177578559,0.11844258094810511,0.12291783101301901,0.12738728313595127,0.13185095244055445,0.13630885399108816,0.1407610027927384,0.14520741379191815,0.14964810187658362,0.15408308187653574,0.15851236856372264,0.16293597665254111,0.1673539208001431,0.1717662156067239,0.17617287561582273,0.1805739153146182
327,2092.0,0.0,0.004696106218072593,0.009385823192055831,0.014069168426753986,0.01874615935477486,0.023416813336923692,0.02808114766260328,0.03273917955020211,0.037390926147488734,0.042036404531994975,0.04667563171140099,0.051308624623919385,0.05593540013867093,0.06055597505606514,0.06517036610817062,0.06977858995908992,0.0743806632053241,0.07897660237614312,0.08356642393394953,0.08815014427463641,0.09272777972795154,0.09729934655784822,0.10186486096284586,0.10642433907637638,0.11097779696713683,0.1155252506394353,0.12006671603353336,0.12460220902599595,0.1291317454300227,0.13365534099579124,0.13817301141078975,0.14268477230015586,0.1471906392269977,0.15169062769273545,0.15618475313741875,0.1606730309400528,0.16515547641892558,0.1696321048319227,0.1741029313768503,0.17856797119174583,0.1830272393551975
328,2093.0,0.0,0.004759937273687953,0.009513308351921879,0.014260131474988835,0.019000424806906224,0.023734206435843674,0.028461494374550256,0.03318230656076837,0.03789666085765919,0.042604575054211224,0.047306066865654195,0.052001153933865396,0.05668985382777869,0.06137218404378553,0.06604816200613506,0.07071780506733161,0.07538113050853168,0.0800381555399321,0.08468889730116169,0.08933337286166765,0.09397159922109921,0.09860359330968826,0.10322937198863036,0.10784895205045775,0.11246235021941509,0.11706958315183158,0.1216706674364838,0.12626561959497007,0.13085445608206658,0.1354371932860925,0.14001384752926604,0.14458443506806606,0.14914897209357747,0.1537074747318492,0.1582599590442424,0.1628064410277732,0.16734693661546007,0.17188146167666662,0.17641003201744088,0.1809326633808519,0.18544937144732287
329,2094.0,0.0,0.004822763105896577,0.009638782983468097,0.014448078620776794,0.019250668925411496,0.02404657272492905,0.028835808767319726,0.03361839572144465,0.03839435217749276,0.043163696647415595,0.047926447565373564,0.05268262328816409,0.05743224209566833,0.062175322191265536,0.06691188170227802,0.07164193868037927,0.0763655111020296,0.08108261686888474,0.08579327380821677,0.09049749967332854,0.09519531214395593,0.09988672882668492,0.10457176725534856,0.10925044489143287,0.11392277912447302,0.11858878727245115,0.12324848658218723,0.12790189422973475,0.13254902732076346,0.13718990289094446,0.14182453790633742,0.14645294926376984,0.15107515379120695,0.155691168248139,0.1603010093259436,0.164904693648257,0.16950223777134799,0.17409365818447275,0.17867897131024524,0.18325819350499462,0.1878313410591188
330,2095.0,0.0,0.0048842874443457696,0.009761655447468875,0.014632123753825166,0.01949571202306366,0.02435243983051194,0.02920232666766509,0.034045391942655545,0.03888165498074114,0.0437111350247692,0.04853385123564902,0.05334982269281552,0.05815906839470042,0.06296160725917899,0.06775745812403589,0.07254663974741415,0.07732917080826773,0.08210506990680466,0.08687435556493206,0.09163704622669755,0.09639316025872446,0.10114271595064883,0.10588573151554748,0.11062222509036612,0.11535221473634838,0.12007571843945453,0.1247927541107785,0.1295033395869738,0.13420749263065357,0.13890523093080942,0.1435965721032182,0.14828153369084696,0.1529601331642505,0.15763238792197765,0.16229831529096295,0.16695793252692148,0.17161125681473965,0.1762583052688642,0.1808990949336886,0.18553364278393403,0.19016196572503175
331,2096.0,0.0,0.0049441369914768885,0.00988118031403884,0.014811150472135992,0.019734067881004513,0.0246499528671702,0.029558825668975608,0.034460706437081434,0.039355615234982544,0.04424357203950624,0.049124596741314974,0.05399870914539884,0.058865928971575165,0.06372627585497259,0.06857976934651777,0.07342642891341988,0.07826627393964802,0.08309932372640505,0.08792559749260409,0.0927451143753335,0.09755789343032362,0.10236395363240725,0.10716331387598199,0.11195599297546277,0.11674200966573345,0.12152138260259981,0.12629413036323056,0.13106027144660537,0.13581982427395145,0.14057280718917697,0.14531923845931205,0.15005913627493328,0.15479251875059408,0.15951940392524655,0.16423980976266694,0.16895375415186953,0.17366125490752626,0.1783623297703758,0.1830569964076374,0.18774527241341632,0.19242717530910403
332,2097.0,0.0,0.005001833499331809,0.009996402610301658,0.014983728594174295,0.01996383261852719,0.02493673575779587,0.02990245899382815,0.03486102321642104,0.039812449223868285,0.04475675772348797,0.04969396933215986,0.054624104576848076,0.059547183895129585,0.06446322763571288,0.06937225605895403,0.07427428933736646,0.07916934755613525,0.08405745071361803,0.08893861872184772,0.09381287140703076,0.0986802285100401,0.10354070968690765,0.10839433450931102,0.11324112246505491,0.11808109295855473,0.12291426531131089,0.1277406587623835,0.13256029246886092,0.1373731855063287,0.14217935686932837,0.14697882547182317,0.1517716101476534,0.15655772965098214,0.16133720265675944,0.166110047761157,0.1708762834820181,0.17563592825929852,0.18038900045549955,0.18513551835610897,0.18987550017003052,0.1946089640300066
333,2098.0,0.0,0.00505674259722344,0.010106055639476974,0.015147961132262466,0.020182480982933182,0.025209637001265772,0.03022945090005269,0.03524194429566929,0.04024713870865071,0.045245055564259395,0.050235716193048674,0.05521914183141696,0.06019535362217532,0.06516437261508345,0.07012621976740974,0.07508091594446542,0.08002848192014911,0.08496893837747788,0.08990230590912462,0.0948286050179381,0.09974785611747006,0.10466007953249612,0.10956529549953009,0.11446352416733552,0.11935478559743462,0.12423909976461411,0.12911648655742347,0.1339869657786794,0.13885055714594863,0.14370728029204827,0.148557154765526,0.15340020003114674,0.15823643547037314,0.16306588038184033,0.16788855398182623,0.17270447540472578,0.1775136637035173,0.18231613785021938,0.18711191673635863,0.19190101917341895,0.1966834638932986
334,2099.0,0.0,0.005107960037553205,0.010208333818120696,0.0153011440653259,0.020386413400257375,0.02546416434208343,0.03053441930866896,0.035597200617181635,0.04065253048469897,0.04570043102880783,0.05074092426819776,0.05577403212325427,0.06079977641664591,0.06581817887390429,0.070829261124004,0.0758330446999329,0.08082955103926714,0.08581880148473076,0.09080081728475786,0.095775619594054,0.10074322947413972,0.10570366789390917,0.11065695573016665,0.1156031137681719,0.12054216270217433,0.12547412313594686,0.13039901558331302,0.13531686046867364,0.14022767812752868,0.14513148880698878,0.15002831266629446,0.15491816977732586,0.15980108012510374,0.1646770636082988,0.16954614003972246,0.17440832914682858,0.17926365057220117,0.18411212387404285,0.18895376852666335,0.19378860392095465,0.1986166493648689
335,2100.0,0.0,0.005154018859294673,0.010300307860018343,0.015438890396356708,0.020569789755796375,0.025693029119762567,0.030808631564278155,0.03591662006059071,0.041017017475822204,0.04610984657358763,0.051195130014631385,0.05627289035744143,0.061343150058872364,0.06640593147475293,0.07146125686049754,0.07650914837170308,0.08154962806475563,0.08658271789741967,0.09160843972942656,0.09662681532306472,0.10163786634375338,0.10664161436062747,0.1116380808471007,0.116627287181442,0.12160925464733197,0.12658400443442863,0.13155155763891635,0.13651193526406447,0.14146515822076822,0.14641124732809363,0.1513502233138171,0.15628210681496446,0.1612069183783329,0.16612467846102863,0.171035407430983,0.17593912556747604,0.1808358530616494,0.18572561001702237,0.19060841644999638,0.1954842922903639,0.20035325738180365
